,ID,Pred
1382,2018_3263_3437,0.1779940242774744
1383,2018_3263_3438,0.2702396452334184
1384,2018_3263_3443,0.2055274829043708
1385,2018_3263_3453,0.15418010034476293
1386,2018_3266_3268,0.29811877228459044
1387,2018_3266_3273,0.720239603147097
1388,2018_3266_3274,0.49053418760334466
1389,2018_3266_3276,0.4360426425162045
1390,2018_3266_3278,0.7963905154080477
1391,2018_3266_3280,0.14716356624989715
1392,2018_3266_3281,0.29811877228459044
1393,2018_3266_3294,0.7963905154080477
1394,2018_3266_3299,0.8559422632277316
1395,2018_3266_3301,0.2055274829043708
1396,2018_3266_3304,0.7963905154080477
1397,2018_3266_3311,0.8538020703505389
1398,2018_3266_3323,0.14716356624989715
1399,2018_3266_3326,0.2702396452334184
1400,2018_3266_3328,0.7767432777588078
1401,2018_3266_3329,0.5722033065631891
1402,2018_3266_3332,0.1779940242774744
1403,2018_3266_3333,0.23780006524289085
1404,2018_3266_3343,0.7767432777588078
1405,2018_3266_3346,0.5722033065631891
1406,2018_3266_3355,0.49053418760334466
1407,2018_3266_3370,0.8559422632277316
1408,2018_3266_3376,0.1779940242774744
1409,2018_3266_3378,0.23780006524289085
1410,2018_3266_3384,0.8538020703505389
1411,2018_3266_3390,0.2055274829043708
1412,2018_3266_3393,0.49053418760334466
1413,2018_3266_3397,0.2702396452334184
1414,2018_3266_3400,0.1779940242774744
1415,2018_3266_3401,0.2055274829043708
1416,2018_3266_3417,0.2702396452334184
1417,2018_3266_3437,0.5722033065631891
1418,2018_3266_3438,0.7963905154080477
1419,2018_3266_3443,0.6938670396740322
1420,2018_3266_3453,0.4360426425162045
1421,2018_3268_3273,0.8538020703505389
1422,2018_3268_3274,0.6938670396740322
1423,2018_3268_3276,0.7963905154080477
1424,2018_3268_3278,0.720239603147097
1425,2018_3268_3280,0.2055274829043708
1426,2018_3268_3281,0.49053418760334466
1427,2018_3268_3294,0.720239603147097
1428,2018_3268_3299,0.9746781411508596
1429,2018_3268_3301,0.4360426425162045
1430,2018_3268_3304,0.720239603147097
1431,2018_3268_3311,0.974596634644783
1432,2018_3268_3323,0.2055274829043708
1433,2018_3268_3326,0.23780006524289085
1434,2018_3268_3328,0.8559422632277316
1435,2018_3268_3329,0.7767432777588078
1436,2018_3268_3332,0.29811877228459044
1437,2018_3268_3333,0.5722033065631891
1438,2018_3268_3343,0.8559422632277316
1439,2018_3268_3346,0.7767432777588078
1440,2018_3268_3355,0.6938670396740322
1441,2018_3268_3370,0.9746781411508596
1442,2018_3268_3376,0.29811877228459044
1443,2018_3268_3378,0.5722033065631891
1444,2018_3268_3384,0.974596634644783
1445,2018_3268_3390,0.4360426425162045
1446,2018_3268_3393,0.6938670396740322
1447,2018_3268_3397,0.23780006524289085
1448,2018_3268_3400,0.29811877228459044
1449,2018_3268_3401,0.4360426425162045
1450,2018_3268_3417,0.23780006524289085
1451,2018_3268_3437,0.7767432777588078
1452,2018_3268_3438,0.720239603147097
1453,2018_3268_3443,0.8328439691044018
1454,2018_3268_3453,0.7963905154080477
1455,2018_3273_3274,0.2702396452334184
1456,2018_3273_3276,0.1779940242774744
1457,2018_3273_3278,0.29811877228459044
1458,2018_3273_3280,0.011969251935063926
1459,2018_3273_3281,0.15418010034476293
1460,2018_3273_3294,0.29811877228459044
1461,2018_3273_3299,0.7963905154080477
1462,2018_3273_3301,0.08029039874218333
1463,2018_3273_3304,0.29811877228459044
1464,2018_3273_3311,0.6938670396740322
1465,2018_3273_3323,0.011969251935063926
1466,2018_3273_3326,0.026442458168034925
1467,2018_3273_3328,0.4360426425162045
1468,2018_3273_3329,0.2055274829043708
1469,2018_3273_3332,0.026576397243336863
1470,2018_3273_3333,0.14716356624989715
1471,2018_3273_3343,0.4360426425162045
1472,2018_3273_3346,0.2055274829043708
1473,2018_3273_3355,0.2702396452334184
1474,2018_3273_3370,0.7963905154080477
1475,2018_3273_3376,0.026576397243336863
1476,2018_3273_3378,0.14716356624989715
1477,2018_3273_3384,0.6938670396740322
1478,2018_3273_3390,0.08029039874218333
1479,2018_3273_3393,0.2702396452334184
1480,2018_3273_3397,0.026442458168034925
1481,2018_3273_3400,0.026576397243336863
1482,2018_3273_3401,0.08029039874218333
1483,2018_3273_3417,0.026442458168034925
1484,2018_3273_3437,0.2055274829043708
1485,2018_3273_3438,0.29811877228459044
1486,2018_3273_3443,0.23780006524289085
1487,2018_3273_3453,0.1779940242774744
1488,2018_3274_3276,0.4360426425162045
1489,2018_3274_3278,0.7963905154080477
1490,2018_3274_3280,0.14716356624989715
1491,2018_3274_3281,0.29811877228459044
1492,2018_3274_3294,0.7963905154080477
1493,2018_3274_3299,0.8559422632277316
1494,2018_3274_3301,0.2055274829043708
1495,2018_3274_3304,0.7963905154080477
1496,2018_3274_3311,0.8538020703505389
1497,2018_3274_3323,0.14716356624989715
1498,2018_3274_3326,0.2702396452334184
1499,2018_3274_3328,0.7767432777588078
1500,2018_3274_3329,0.5722033065631891
1501,2018_3274_3332,0.1779940242774744
1502,2018_3274_3333,0.23780006524289085
1503,2018_3274_3343,0.7767432777588078
1504,2018_3274_3346,0.5722033065631891
1505,2018_3274_3355,0.49053418760334466
1506,2018_3274_3370,0.8559422632277316
1507,2018_3274_3376,0.1779940242774744
1508,2018_3274_3378,0.23780006524289085
1509,2018_3274_3384,0.8538020703505389
1510,2018_3274_3390,0.2055274829043708
1511,2018_3274_3393,0.49053418760334466
1512,2018_3274_3397,0.2702396452334184
1513,2018_3274_3400,0.1779940242774744
1514,2018_3274_3401,0.2055274829043708
1515,2018_3274_3417,0.2702396452334184
1516,2018_3274_3437,0.5722033065631891
1517,2018_3274_3438,0.7963905154080477
1518,2018_3274_3443,0.6938670396740322
1519,2018_3274_3453,0.4360426425162045
1520,2018_3276_3278,0.6938670396740322
1521,2018_3276_3280,0.1779940242774744
1522,2018_3276_3281,0.23780006524289085
1523,2018_3276_3294,0.6938670396740322
1524,2018_3276_3299,0.8538020703505389
1525,2018_3276_3301,0.29811877228459044
1526,2018_3276_3304,0.6938670396740322
1527,2018_3276_3311,0.9305418356251416
1528,2018_3276_3323,0.1779940242774744
1529,2018_3276_3326,0.2055274829043708
1530,2018_3276_3328,0.720239603147097
1531,2018_3276_3329,0.7963905154080477
1532,2018_3276_3332,0.2702396452334184
1533,2018_3276_3333,0.4360426425162045
1534,2018_3276_3343,0.720239603147097
1535,2018_3276_3346,0.7963905154080477
1536,2018_3276_3355,0.5722033065631891
1537,2018_3276_3370,0.8538020703505389
1538,2018_3276_3376,0.2702396452334184
1539,2018_3276_3378,0.4360426425162045
1540,2018_3276_3384,0.9305418356251416
1541,2018_3276_3390,0.29811877228459044
1542,2018_3276_3393,0.5722033065631891
1543,2018_3276_3397,0.2055274829043708
1544,2018_3276_3400,0.2702396452334184
1545,2018_3276_3401,0.29811877228459044
1546,2018_3276_3417,0.2055274829043708
1547,2018_3276_3437,0.7963905154080477
1548,2018_3276_3438,0.6938670396740322
1549,2018_3276_3443,0.7767432777588078
1550,2018_3276_3453,0.49053418760334466
1551,2018_3278_3280,0.08029039874218333
1552,2018_3278_3281,0.2702396452334184
1553,2018_3278_3294,0.49053418760334466
1554,2018_3278_3299,0.720239603147097
1555,2018_3278_3301,0.1779940242774744
1556,2018_3278_3304,0.49053418760334466
1557,2018_3278_3311,0.8328439691044018
1558,2018_3278_3323,0.08029039874218333
1559,2018_3278_3326,0.14716356624989715
1560,2018_3278_3328,0.7963905154080477
1561,2018_3278_3329,0.4360426425162045
1562,2018_3278_3332,0.15418010034476293
1563,2018_3278_3333,0.2055274829043708
1564,2018_3278_3343,0.7963905154080477
1565,2018_3278_3346,0.4360426425162045
1566,2018_3278_3355,0.23780006524289085
1567,2018_3278_3370,0.720239603147097
1568,2018_3278_3376,0.15418010034476293
1569,2018_3278_3378,0.2055274829043708
1570,2018_3278_3384,0.8328439691044018
1571,2018_3278_3390,0.1779940242774744
1572,2018_3278_3393,0.23780006524289085
1573,2018_3278_3397,0.14716356624989715
1574,2018_3278_3400,0.15418010034476293
1575,2018_3278_3401,0.1779940242774744
1576,2018_3278_3417,0.14716356624989715
1577,2018_3278_3437,0.4360426425162045
1578,2018_3278_3438,0.49053418760334466
1579,2018_3278_3443,0.5722033065631891
1580,2018_3278_3453,0.29811877228459044
1581,2018_3280_3281,0.7767432777588078
1582,2018_3280_3294,0.9305418356251416
1583,2018_3280_3299,0.9872751695087125
1584,2018_3280_3301,0.6938670396740322
1585,2018_3280_3304,0.9305418356251416
1586,2018_3280_3311,0.9930796737373059
1587,2018_3280_3323,0.49053418760334466
1588,2018_3280_3326,0.7963905154080477
1589,2018_3280_3328,0.974596634644783
1590,2018_3280_3329,0.8538020703505389
1591,2018_3280_3332,0.5722033065631891
1592,2018_3280_3333,0.720239603147097
1593,2018_3280_3343,0.974596634644783
1594,2018_3280_3346,0.8538020703505389
1595,2018_3280_3355,0.8559422632277316
1596,2018_3280_3370,0.9872751695087125
1597,2018_3280_3376,0.5722033065631891
1598,2018_3280_3378,0.720239603147097
1599,2018_3280_3384,0.9930796737373059
1600,2018_3280_3390,0.6938670396740322
1601,2018_3280_3393,0.8559422632277316
1602,2018_3280_3397,0.7963905154080477
1603,2018_3280_3400,0.5722033065631891
1604,2018_3280_3401,0.6938670396740322
1605,2018_3280_3417,0.7963905154080477
1606,2018_3280_3437,0.8538020703505389
1607,2018_3280_3438,0.9305418356251416
1608,2018_3280_3443,0.9746781411508596
1609,2018_3280_3453,0.8328439691044018
1610,2018_3281_3294,0.720239603147097
1611,2018_3281_3299,0.9746781411508596
1612,2018_3281_3301,0.4360426425162045
1613,2018_3281_3304,0.720239603147097
1614,2018_3281_3311,0.974596634644783
1615,2018_3281_3323,0.2055274829043708
1616,2018_3281_3326,0.23780006524289085
1617,2018_3281_3328,0.8559422632277316
1618,2018_3281_3329,0.7767432777588078
1619,2018_3281_3332,0.29811877228459044
1620,2018_3281_3333,0.5722033065631891
1621,2018_3281_3343,0.8559422632277316
1622,2018_3281_3346,0.7767432777588078
1623,2018_3281_3355,0.6938670396740322
1624,2018_3281_3370,0.9746781411508596
1625,2018_3281_3376,0.29811877228459044
1626,2018_3281_3378,0.5722033065631891
1627,2018_3281_3384,0.974596634644783
1628,2018_3281_3390,0.4360426425162045
1629,2018_3281_3393,0.6938670396740322
1630,2018_3281_3397,0.23780006524289085
1631,2018_3281_3400,0.29811877228459044
1632,2018_3281_3401,0.4360426425162045
1633,2018_3281_3417,0.23780006524289085
1634,2018_3281_3437,0.7767432777588078
1635,2018_3281_3438,0.720239603147097
1636,2018_3281_3443,0.8328439691044018
1637,2018_3281_3453,0.7963905154080477
1638,2018_3294_3299,0.720239603147097
1639,2018_3294_3301,0.1779940242774744
1640,2018_3294_3304,0.49053418760334466
1641,2018_3294_3311,0.8328439691044018
1642,2018_3294_3323,0.08029039874218333
1643,2018_3294_3326,0.14716356624989715
1644,2018_3294_3328,0.7963905154080477
1645,2018_3294_3329,0.4360426425162045
1646,2018_3294_3332,0.15418010034476293
1647,2018_3294_3333,0.2055274829043708
1648,2018_3294_3343,0.7963905154080477
1649,2018_3294_3346,0.4360426425162045
1650,2018_3294_3355,0.23780006524289085
1651,2018_3294_3370,0.720239603147097
1652,2018_3294_3376,0.15418010034476293
1653,2018_3294_3378,0.2055274829043708
1654,2018_3294_3384,0.8328439691044018
1655,2018_3294_3390,0.1779940242774744
1656,2018_3294_3393,0.23780006524289085
1657,2018_3294_3397,0.14716356624989715
1658,2018_3294_3400,0.15418010034476293
1659,2018_3294_3401,0.1779940242774744
1660,2018_3294_3417,0.14716356624989715
1661,2018_3294_3437,0.4360426425162045
1662,2018_3294_3438,0.49053418760334466
1663,2018_3294_3443,0.5722033065631891
1664,2018_3294_3453,0.29811877228459044
1665,2018_3299_3301,0.026576397243336863
1666,2018_3299_3304,0.2702396452334184
1667,2018_3299_3311,0.5722033065631891
1668,2018_3299_3323,0.006869885061445383
1669,2018_3299_3326,0.011969251935063926
1670,2018_3299_3328,0.29811877228459044
1671,2018_3299_3329,0.1779940242774744
1672,2018_3299_3332,0.012634506405823741
1673,2018_3299_3333,0.08029039874218333
1674,2018_3299_3343,0.29811877228459044
1675,2018_3299_3346,0.1779940242774744
1676,2018_3299_3355,0.14716356624989715
1677,2018_3299_3370,0.49053418760334466
1678,2018_3299_3376,0.012634506405823741
1679,2018_3299_3378,0.08029039874218333
1680,2018_3299_3384,0.5722033065631891
1681,2018_3299_3390,0.026576397243336863
1682,2018_3299_3393,0.14716356624989715
1683,2018_3299_3397,0.011969251935063926
1684,2018_3299_3400,0.012634506405823741
1685,2018_3299_3401,0.026576397243336863
1686,2018_3299_3417,0.011969251935063926
1687,2018_3299_3437,0.1779940242774744
1688,2018_3299_3438,0.2702396452334184
1689,2018_3299_3443,0.2055274829043708
1690,2018_3299_3453,0.15418010034476293
1691,2018_3301_3304,0.8328439691044018
1692,2018_3301_3311,0.9881173227647155
1693,2018_3301_3323,0.29811877228459044
1694,2018_3301_3326,0.4360426425162045
1695,2018_3301_3328,0.8538020703505389
1696,2018_3301_3329,0.720239603147097
1697,2018_3301_3332,0.23780006524289085
1698,2018_3301_3333,0.7963905154080477
1699,2018_3301_3343,0.8538020703505389
1700,2018_3301_3346,0.720239603147097
1701,2018_3301_3355,0.7767432777588078
1702,2018_3301_3370,0.974596634644783
1703,2018_3301_3376,0.23780006524289085
1704,2018_3301_3378,0.7963905154080477
1705,2018_3301_3384,0.9881173227647155
1706,2018_3301_3390,0.49053418760334466
1707,2018_3301_3393,0.7767432777588078
1708,2018_3301_3397,0.4360426425162045
1709,2018_3301_3400,0.23780006524289085
1710,2018_3301_3401,0.49053418760334466
1711,2018_3301_3417,0.4360426425162045
1712,2018_3301_3437,0.720239603147097
1713,2018_3301_3438,0.8328439691044018
1714,2018_3301_3443,0.8559422632277316
1715,2018_3301_3453,0.6938670396740322
1716,2018_3304_3311,0.8328439691044018
1717,2018_3304_3323,0.08029039874218333
1718,2018_3304_3326,0.14716356624989715
1719,2018_3304_3328,0.7963905154080477
1720,2018_3304_3329,0.4360426425162045
1721,2018_3304_3332,0.15418010034476293
1722,2018_3304_3333,0.2055274829043708
1723,2018_3304_3343,0.7963905154080477
1724,2018_3304_3346,0.4360426425162045
1725,2018_3304_3355,0.23780006524289085
1726,2018_3304_3370,0.720239603147097
1727,2018_3304_3376,0.15418010034476293
1728,2018_3304_3378,0.2055274829043708
1729,2018_3304_3384,0.8328439691044018
1730,2018_3304_3390,0.1779940242774744
1731,2018_3304_3393,0.23780006524289085
1732,2018_3304_3397,0.14716356624989715
1733,2018_3304_3400,0.15418010034476293
1734,2018_3304_3401,0.1779940242774744
1735,2018_3304_3417,0.14716356624989715
1736,2018_3304_3437,0.4360426425162045
1737,2018_3304_3438,0.49053418760334466
1738,2018_3304_3443,0.5722033065631891
1739,2018_3304_3453,0.29811877228459044
1740,2018_3311_3323,0.006750886500469639
1741,2018_3311_3326,0.012634506405823741
1742,2018_3311_3328,0.2055274829043708
1743,2018_3311_3329,0.14716356624989715
1744,2018_3311_3332,0.006869885061445383
1745,2018_3311_3333,0.026442458168034925
1746,2018_3311_3343,0.2055274829043708
1747,2018_3311_3346,0.14716356624989715
1748,2018_3311_3355,0.15418010034476293
1749,2018_3311_3370,0.4360426425162045
1750,2018_3311_3376,0.006869885061445383
1751,2018_3311_3378,0.026442458168034925
1752,2018_3311_3384,0.49053418760334466
1753,2018_3311_3390,0.011969251935063926
1754,2018_3311_3393,0.15418010034476293
1755,2018_3311_3397,0.012634506405823741
1756,2018_3311_3400,0.006869885061445383
1757,2018_3311_3401,0.011969251935063926
1758,2018_3311_3417,0.012634506405823741
1759,2018_3311_3437,0.14716356624989715
1760,2018_3311_3438,0.1779940242774744
1761,2018_3311_3443,0.2702396452334184
1762,2018_3311_3453,0.08029039874218333
1763,2018_3323_3326,0.7963905154080477
1764,2018_3323_3328,0.974596634644783
1765,2018_3323_3329,0.8538020703505389
1766,2018_3323_3332,0.5722033065631891
1767,2018_3323_3333,0.720239603147097
1768,2018_3323_3343,0.974596634644783
1769,2018_3323_3346,0.8538020703505389
1770,2018_3323_3355,0.8559422632277316
1771,2018_3323_3370,0.9872751695087125
1772,2018_3323_3376,0.5722033065631891
1773,2018_3323_3378,0.720239603147097
1774,2018_3323_3384,0.9930796737373059
1775,2018_3323_3390,0.6938670396740322
1776,2018_3323_3393,0.8559422632277316
1777,2018_3323_3397,0.7963905154080477
1778,2018_3323_3400,0.5722033065631891
1779,2018_3323_3401,0.6938670396740322
1780,2018_3323_3417,0.7963905154080477
1781,2018_3323_3437,0.8538020703505389
1782,2018_3323_3438,0.9305418356251416
1783,2018_3323_3443,0.9746781411508596
1784,2018_3323_3453,0.8328439691044018
1785,2018_3326_3328,0.9305418356251416
1786,2018_3326_3329,0.8328439691044018
1787,2018_3326_3332,0.4360426425162045
1788,2018_3326_3333,0.6938670396740322
1789,2018_3326_3343,0.9305418356251416
1790,2018_3326_3346,0.8328439691044018
1791,2018_3326_3355,0.720239603147097
1792,2018_3326_3370,0.9881173227647155
1793,2018_3326_3376,0.4360426425162045
1794,2018_3326_3378,0.6938670396740322
1795,2018_3326_3384,0.9867892320758203
1796,2018_3326_3390,0.5722033065631891
1797,2018_3326_3393,0.720239603147097
1798,2018_3326_3397,0.49053418760334466
1799,2018_3326_3400,0.4360426425162045
1800,2018_3326_3401,0.5722033065631891
1801,2018_3326_3417,0.49053418760334466
1802,2018_3326_3437,0.8328439691044018
1803,2018_3326_3438,0.8559422632277316
1804,2018_3326_3443,0.8538020703505389
1805,2018_3326_3453,0.7767432777588078
1806,2018_3328_3329,0.29811877228459044
1807,2018_3328_3332,0.026442458168034925
1808,2018_3328_3333,0.1779940242774744
1809,2018_3328_3343,0.49053418760334466
1810,2018_3328_3346,0.29811877228459044
1811,2018_3328_3355,0.2055274829043708
1812,2018_3328_3370,0.6938670396740322
1813,2018_3328_3376,0.026442458168034925
1814,2018_3328_3378,0.1779940242774744
1815,2018_3328_3384,0.7767432777588078
1816,2018_3328_3390,0.15418010034476293
1817,2018_3328_3393,0.2055274829043708
1818,2018_3328_3397,0.08029039874218333
1819,2018_3328_3400,0.026442458168034925
1820,2018_3328_3401,0.15418010034476293
1821,2018_3328_3417,0.08029039874218333
1822,2018_3328_3437,0.29811877228459044
1823,2018_3328_3438,0.23780006524289085
1824,2018_3328_3443,0.4360426425162045
1825,2018_3328_3453,0.2702396452334184
1826,2018_3329_3332,0.14716356624989715
1827,2018_3329_3333,0.29811877228459044
1828,2018_3329_3343,0.6938670396740322
1829,2018_3329_3346,0.49053418760334466
1830,2018_3329_3355,0.4360426425162045
1831,2018_3329_3370,0.8328439691044018
1832,2018_3329_3376,0.14716356624989715
1833,2018_3329_3378,0.29811877228459044
1834,2018_3329_3384,0.8559422632277316
1835,2018_3329_3390,0.2702396452334184
1836,2018_3329_3393,0.4360426425162045
1837,2018_3329_3397,0.1779940242774744
1838,2018_3329_3400,0.14716356624989715
1839,2018_3329_3401,0.2702396452334184
1840,2018_3329_3417,0.1779940242774744
1841,2018_3329_3437,0.49053418760334466
1842,2018_3329_3438,0.5722033065631891
1843,2018_3329_3443,0.7963905154080477
1844,2018_3329_3453,0.23780006524289085
1845,2018_3332_3333,0.7767432777588078
1846,2018_3332_3343,0.9746781411508596
1847,2018_3332_3346,0.8559422632277316
1848,2018_3332_3355,0.8328439691044018
1849,2018_3332_3370,0.9867892320758203
1850,2018_3332_3376,0.49053418760334466
1851,2018_3332_3378,0.7767432777588078
1852,2018_3332_3384,0.9872751695087125
1853,2018_3332_3390,0.7963905154080477
1854,2018_3332_3393,0.8328439691044018
1855,2018_3332_3397,0.5722033065631891
1856,2018_3332_3400,0.49053418760334466
1857,2018_3332_3401,0.7963905154080477
1858,2018_3332_3417,0.5722033065631891
1859,2018_3332_3437,0.8559422632277316
1860,2018_3332_3438,0.8538020703505389
1861,2018_3332_3443,0.9305418356251416
1862,2018_3332_3453,0.720239603147097
1863,2018_3333_3343,0.8328439691044018
1864,2018_3333_3346,0.6938670396740322
1865,2018_3333_3355,0.7963905154080477
1866,2018_3333_3370,0.9305418356251416
1867,2018_3333_3376,0.2055274829043708
1868,2018_3333_3378,0.49053418760334466
1869,2018_3333_3384,0.9746781411508596
1870,2018_3333_3390,0.23780006524289085
1871,2018_3333_3393,0.7963905154080477
1872,2018_3333_3397,0.29811877228459044
1873,2018_3333_3400,0.2055274829043708
1874,2018_3333_3401,0.23780006524289085
1875,2018_3333_3417,0.29811877228459044
1876,2018_3333_3437,0.6938670396740322
1877,2018_3333_3438,0.7767432777588078
1878,2018_3333_3443,0.720239603147097
1879,2018_3333_3453,0.5722033065631891
1880,2018_3343_3346,0.29811877228459044
1881,2018_3343_3355,0.2055274829043708
1882,2018_3343_3370,0.6938670396740322
1883,2018_3343_3376,0.026442458168034925
1884,2018_3343_3378,0.1779940242774744
1885,2018_3343_3384,0.7767432777588078
1886,2018_3343_3390,0.15418010034476293
1887,2018_3343_3393,0.2055274829043708
1888,2018_3343_3397,0.08029039874218333
1889,2018_3343_3400,0.026442458168034925
1890,2018_3343_3401,0.15418010034476293
1891,2018_3343_3417,0.08029039874218333
1892,2018_3343_3437,0.29811877228459044
1893,2018_3343_3438,0.23780006524289085
1894,2018_3343_3443,0.4360426425162045
1895,2018_3343_3453,0.2702396452334184
1896,2018_3346_3355,0.4360426425162045
1897,2018_3346_3370,0.8328439691044018
1898,2018_3346_3376,0.14716356624989715
1899,2018_3346_3378,0.29811877228459044
1900,2018_3346_3384,0.8559422632277316
1901,2018_3346_3390,0.2702396452334184
1902,2018_3346_3393,0.4360426425162045
1903,2018_3346_3397,0.1779940242774744
1904,2018_3346_3400,0.14716356624989715
1905,2018_3346_3401,0.2702396452334184
1906,2018_3346_3417,0.1779940242774744
1907,2018_3346_3437,0.49053418760334466
1908,2018_3346_3438,0.5722033065631891
1909,2018_3346_3443,0.7963905154080477
1910,2018_3346_3453,0.23780006524289085
1911,2018_3355_3370,0.8559422632277316
1912,2018_3355_3376,0.1779940242774744
1913,2018_3355_3378,0.23780006524289085
1914,2018_3355_3384,0.8538020703505389
1915,2018_3355_3390,0.2055274829043708
1916,2018_3355_3393,0.49053418760334466
1917,2018_3355_3397,0.2702396452334184
1918,2018_3355_3400,0.1779940242774744
1919,2018_3355_3401,0.2055274829043708
1920,2018_3355_3417,0.2702396452334184
1921,2018_3355_3437,0.5722033065631891
1922,2018_3355_3438,0.7963905154080477
1923,2018_3355_3443,0.6938670396740322
1924,2018_3355_3453,0.4360426425162045
1925,2018_3370_3376,0.012634506405823741
1926,2018_3370_3378,0.08029039874218333
1927,2018_3370_3384,0.5722033065631891
1928,2018_3370_3390,0.026576397243336863
1929,2018_3370_3393,0.14716356624989715
1930,2018_3370_3397,0.011969251935063926
1931,2018_3370_3400,0.012634506405823741
1932,2018_3370_3401,0.026576397243336863
1933,2018_3370_3417,0.011969251935063926
1934,2018_3370_3437,0.1779940242774744
1935,2018_3370_3438,0.2702396452334184
1936,2018_3370_3443,0.2055274829043708
1937,2018_3370_3453,0.15418010034476293
1938,2018_3376_3378,0.7767432777588078
1939,2018_3376_3384,0.9872751695087125
1940,2018_3376_3390,0.7963905154080477
1941,2018_3376_3393,0.8328439691044018
1942,2018_3376_3397,0.5722033065631891
1943,2018_3376_3400,0.49053418760334466
1944,2018_3376_3401,0.7963905154080477
1945,2018_3376_3417,0.5722033065631891
1946,2018_3376_3437,0.8559422632277316
1947,2018_3376_3438,0.8538020703505389
1948,2018_3376_3443,0.9305418356251416
1949,2018_3376_3453,0.720239603147097
1950,2018_3378_3384,0.9746781411508596
1951,2018_3378_3390,0.23780006524289085
1952,2018_3378_3393,0.7963905154080477
1953,2018_3378_3397,0.29811877228459044
1954,2018_3378_3400,0.2055274829043708
1955,2018_3378_3401,0.23780006524289085
1956,2018_3378_3417,0.29811877228459044
1957,2018_3378_3437,0.6938670396740322
1958,2018_3378_3438,0.7767432777588078
1959,2018_3378_3443,0.720239603147097
1960,2018_3378_3453,0.5722033065631891
1961,2018_3384_3390,0.011969251935063926
1962,2018_3384_3393,0.15418010034476293
1963,2018_3384_3397,0.012634506405823741
1964,2018_3384_3400,0.006869885061445383
1965,2018_3384_3401,0.011969251935063926
1966,2018_3384_3417,0.012634506405823741
1967,2018_3384_3437,0.14716356624989715
1968,2018_3384_3438,0.1779940242774744
1969,2018_3384_3443,0.2702396452334184
1970,2018_3384_3453,0.08029039874218333
1971,2018_3390_3393,0.7767432777588078
1972,2018_3390_3397,0.4360426425162045
1973,2018_3390_3400,0.23780006524289085
1974,2018_3390_3401,0.49053418760334466
1975,2018_3390_3417,0.4360426425162045
1976,2018_3390_3437,0.720239603147097
1977,2018_3390_3438,0.8328439691044018
1978,2018_3390_3443,0.8559422632277316
1979,2018_3390_3453,0.6938670396740322
1980,2018_3393_3397,0.2702396452334184
1981,2018_3393_3400,0.1779940242774744
1982,2018_3393_3401,0.2055274829043708
1983,2018_3393_3417,0.2702396452334184
1984,2018_3393_3437,0.5722033065631891
1985,2018_3393_3438,0.7963905154080477
1986,2018_3393_3443,0.6938670396740322
1987,2018_3393_3453,0.4360426425162045
1988,2018_3397_3400,0.4360426425162045
1989,2018_3397_3401,0.5722033065631891
1990,2018_3397_3417,0.49053418760334466
1991,2018_3397_3437,0.8328439691044018
1992,2018_3397_3438,0.8559422632277316
1993,2018_3397_3443,0.8538020703505389
1994,2018_3397_3453,0.7767432777588078
1995,2018_3400_3401,0.7963905154080477
1996,2018_3400_3417,0.5722033065631891
1997,2018_3400_3437,0.8559422632277316
1998,2018_3400_3438,0.8538020703505389
1999,2018_3400_3443,0.9305418356251416
2000,2018_3400_3453,0.720239603147097
2001,2018_3401_3417,0.4360426425162045
2002,2018_3401_3437,0.720239603147097
2003,2018_3401_3438,0.8328439691044018
2004,2018_3401_3443,0.8559422632277316
2005,2018_3401_3453,0.6938670396740322
2006,2018_3417_3437,0.8328439691044018
2007,2018_3417_3438,0.8559422632277316
2008,2018_3417_3443,0.8538020703505389
2009,2018_3417_3453,0.7767432777588078
2010,2018_3437_3438,0.5722033065631891
2011,2018_3437_3443,0.7963905154080477
2012,2018_3437_3453,0.23780006524289085
2013,2018_3438_3443,0.5722033065631891
2014,2018_3438_3453,0.29811877228459044
2015,2018_3443_3453,0.2055274829043708
